country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","12-04-2026 20:00:00",29.2124114,78.9611753,PM2.5,NA,NA,NA
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","12-04-2026 20:00:00",29.2124114,78.9611753,SO2,NA,NA,NA
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","12-04-2026 20:00:00",30.075911,78.2859547,PM10,3,3,3
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","12-04-2026 20:00:00",23.685297,86.945968,PM2.5,59,215,112
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","12-04-2026 20:00:00",23.685297,86.945968,NO2,28,49,38
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","12-04-2026 20:00:00",23.6979360,86.9443950,PM10,64,126,97
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","12-04-2026 20:00:00",23.6979360,86.9443950,NH3,5,9,6
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","12-04-2026 20:00:00",23.6979360,86.9443950,OZONE,9,65,56
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","12-04-2026 20:00:00",22.7605581,88.3617589,NH3,3,6,4
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","12-04-2026 20:00:00",22.7605581,88.3617589,SO2,13,17,15
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-04-2026 20:00:00",23.567923,87.306843,PM10,68,147,97
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-04-2026 20:00:00",23.567923,87.306843,NH3,1,2,1
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-04-2026 20:00:00",23.567923,87.306843,CO,35,107,43
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-04-2026 20:00:00",23.567923,87.306843,OZONE,5,66,58
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","12-04-2026 20:00:00",23.5087640,87.3544400,PM10,66,131,90
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","12-04-2026 20:00:00",23.5087640,87.3544400,OZONE,1,2,2
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","12-04-2026 20:00:00",22.06047,88.109737,PM10,59,107,79
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","12-04-2026 20:00:00",22.629801,88.352017,PM2.5,41,138,70
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","12-04-2026 20:00:00",22.629801,88.352017,SO2,8,45,20
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","12-04-2026 20:00:00",22.554954,88.292568,PM2.5,22,83,48
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","12-04-2026 20:00:00",22.554954,88.292568,CO,11,40,18
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","12-04-2026 20:00:00",22.6025571,88.3105664,NO2,7,84,21
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","12-04-2026 20:00:00",22.6025571,88.3105664,SO2,3,36,15
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","12-04-2026 20:00:00",22.611968,88.347422,PM10,71,153,100
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","12-04-2026 20:00:00",22.611968,88.347422,SO2,11,17,14
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-04-2026 20:00:00",22.5687319,88.2797276,NH3,4,4,4
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-04-2026 20:00:00",22.5367507,88.3638022,CO,9,52,14
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","12-04-2026 20:00:00",22.58157048,88.41002457,PM2.5,41,82,61
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","12-04-2026 20:00:00",22.58157048,88.41002457,PM10,59,115,92
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","12-04-2026 20:00:00",22.556640,88.342674,CO,12,64,16
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","12-04-2026 20:00:00",22.49929,88.36917,NO2,10,24,12
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","12-04-2026 20:00:00",22.627847,88.380669,PM2.5,67,209,100
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","12-04-2026 20:00:00",22.51106,88.35142,NH3,7,10,8
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","12-04-2026 20:00:00",22.5448082,88.3403691,SO2,8,49,25
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","12-04-2026 20:00:00",26.6879226,88.4152495,NO2,47,136,87
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","12-04-2026 20:00:00",26.6879226,88.4152495,NH3,8,15,10
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2026 20:00:00",16.9872867,81.7363176,NO2,2,27,11
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2026 20:00:00",16.9872867,81.7363176,CO,18,37,28
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2026 20:00:00",13.615387,79.409230,NH3,5,6,6
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2026 20:00:00",13.615387,79.409230,SO2,7,8,7
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 20:00:00",16.486692,80.699436,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 20:00:00",16.486692,80.699436,NH3,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 20:00:00",16.486692,80.699436,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 20:00:00",16.486692,80.699436,CO,40,42,41
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2026 20:00:00",16.509717,80.612222,CO,37,46,39
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 20:00:00",13.204880,79.097889,NO2,31,34,33
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 20:00:00",16.316553,80.413302,CO,12,22,18
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2026 20:00:00",16.5150833,80.5181667,NO2,11,20,14
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 20:00:00",16.536107,80.594233,OZONE,30,36,36
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 20:00:00",16.711754,81.092095,OZONE,2,14,10
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","12-04-2026 20:00:00","14.438164 ","79.966814 ",NO2,38,38,38
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 20:00:00",13.204880,79.097889,CO,1,1,1
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 20:00:00",25.5626095,84.663264,PM10,20,75,46
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 20:00:00",25.5626095,84.663264,CO,42,64,55
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 20:00:00",24.75746,84.366208,PM2.5,17,45,30
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 20:00:00",24.75746,84.366208,SO2,8,104,28
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 20:00:00",24.75746,84.366208,CO,54,121,107
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-04-2026 20:00:00",25.42742023,86.13886079,SO2,35,38,36
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-04-2026 20:00:00",25.42742023,86.13886079,CO,14,20,17
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-04-2026 20:00:00",25.42742023,86.13886079,OZONE,35,46,40
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 20:00:00",26.80365,84.51954,PM10,29,74,48
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 20:00:00",26.349082,92.68449,NO2,1,120,10
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 20:00:00",26.349082,92.68449,NH3,4,5,5
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 20:00:00",26.349082,92.68449,CO,6,23,19
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2026 20:00:00",26.446912,91.439057,NH3,6,6,6
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2026 20:00:00",26.446912,91.439057,SO2,3,8,7
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2026 20:00:00",26.446912,91.439057,CO,20,22,21
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","12-04-2026 20:00:00",26.446912,91.439057,OZONE,5,16,15
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 20:00:00",24.82827,92.79525,NO2,23,29,27
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","12-04-2026 20:00:00",26.987634,94.636574,PM2.5,9,48,31
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 20:00:00",27.103358,93.679645,OZONE,6,6,6
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","12-04-2026 20:00:00",26.071318,91.87488,PM2.5,54,316,114
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","12-04-2026 20:00:00",26.071318,91.87488,PM10,52,184,90
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 20:00:00",16.554731,80.649110,CO,43,46,44
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 20:00:00",16.554731,80.649110,OZONE,29,30,29
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","12-04-2026 20:00:00",17.72,83.3,PM2.5,2,186,55
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2026 20:00:00",26.2028636,91.70046436,OZONE,1,35,29
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 20:00:00",26.10887,91.589544,PM2.5,42,54,49
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 20:00:00",26.10887,91.589544,PM10,36,47,42
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","12-04-2026 20:00:00",26.071318,91.87488,NH3,2,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","12-04-2026 20:00:00",26.071318,91.87488,SO2,21,32,30
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.265194,87.012947,NO2,7,8,7
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.265194,87.012947,CO,80,104,100
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","12-04-2026 20:00:00",25.204762,85.514960,NH3,3,4,3
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","12-04-2026 20:00:00",26.187500,91.744194,NO2,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","12-04-2026 20:00:00",24.7955,84.9994,OZONE,17,20,18
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2026 20:00:00",24.792403,84.992416,PM2.5,30,90,62
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 20:00:00",27.308328,84.531742,PM10,109,135,122
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 20:00:00",27.308328,84.531742,NO2,2,9,4
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","12-04-2026 20:00:00",25.697189,85.245900,CO,8,54,14
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-04-2026 20:00:00",25.7808257,84.7446768,NH3,4,16,8
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 20:00:00",25.560083,87.553265,CO,70,103,94
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 20:00:00",24.762518,84.982348,NO2,15,36,23
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2026 20:00:00",25.567520,83.966379,OZONE,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","12-04-2026 20:00:00",24.7955,84.9994,PM2.5,40,138,73
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2026 20:00:00",25.567520,83.966379,NO2,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB","12-04-2026 20:00:00",25.619651,85.147382,SO2,9,12,10
India,Bihar,Patna,"Muradpur, Patna - BSPCB","12-04-2026 20:00:00",25.619651,85.147382,OZONE,16,97,80
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 20:00:00",25.599486,85.113666,PM2.5,74,95,82
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.1403345,85.3650192,NH3,2,3,2
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.1209,85.3647,NO2,6,13,10
India,Bihar,Patna,"Samanpura, Patna - BSPCB","12-04-2026 20:00:00",25.596727,85.085624,OZONE,8,233,86
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2026 20:00:00",25.366336,87.117468,PM2.5,70,88,77
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.11442,85.39813,PM10,124,277,188
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.11442,85.39813,OZONE,29,134,102
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","12-04-2026 20:00:00",25.586562,85.043586,PM2.5,30,330,130
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","12-04-2026 20:00:00",25.586562,85.043586,PM10,119,464,246
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","12-04-2026 20:00:00",25.592539,85.227158,PM2.5,68,83,76
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","12-04-2026 20:00:00",25.610369,85.132568,NO2,1,2,2
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 20:00:00",26.63086,84.90051,NO2,4,8,5
India,Bihar,Patna,"Samanpura, Patna - BSPCB","12-04-2026 20:00:00",25.596727,85.085624,NO2,32,64,41
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 20:00:00",22.118125,83.140608,OZONE,12,13,12
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","12-04-2026 20:00:00",22.368195,82.746431,SO2,9,76,32
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","12-04-2026 20:00:00",22.368195,82.746431,CO,10,40,24
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 20:00:00",22.348441,82.549611,PM10,39,150,81
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2026 20:00:00",25.859655,85.77944,OZONE,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2026 20:00:00",24.952822,84.002396,PM2.5,14,80,28
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2026 20:00:00",24.952822,84.002396,PM10,61,163,97
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2026 20:00:00",25.366336,87.117468,SO2,16,17,17
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2026 20:00:00",25.366336,87.117468,OZONE,21,43,37
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","12-04-2026 20:00:00",25.03280,85.41948,NO2,13,15,14
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 20:00:00",26.2271665,84.3570427,CO,29,113,57
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2026 20:00:00",30.735567,76.775714,NH3,10,21,17
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2026 20:00:00",30.735567,76.775714,OZONE,4,115,83
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","12-04-2026 20:00:00",30.719859,76.738637,PM10,21,80,46
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","12-04-2026 20:00:00",30.719859,76.738637,NO2,12,131,49
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 20:00:00",21.185571,81.343175,NO2,13,14,13
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","12-04-2026 20:00:00",21.185571,81.343175,NH3,3,3,3
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","12-04-2026 20:00:00",22.08815,82.13737,PM10,70,100,85
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","12-04-2026 20:00:00",22.08815,82.13737,SO2,12,42,20
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 20:00:00",22.118125,83.140608,NO2,13,47,22
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 20:00:00",26.2271665,84.3570427,NH3,1,1,1
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","12-04-2026 20:00:00",22.1910172,83.5197009,NO2,22,83,37
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","12-04-2026 20:00:00",21.258815,81.578979,PM2.5,17,213,69
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","12-04-2026 20:00:00",21.258815,81.578979,PM10,33,198,96
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","12-04-2026 20:00:00",21.258815,81.578979,NH3,3,4,3
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","12-04-2026 20:00:00",21.258815,81.578979,SO2,6,18,8
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2026 20:00:00",21.219665,81.630094,PM2.5,20,143,54
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2026 20:00:00",21.219665,81.630094,PM10,36,245,100
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2026 20:00:00",21.219665,81.630094,SO2,3,72,12
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2026 20:00:00",21.237755,81.705301,PM2.5,43,97,61
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2026 20:00:00",21.237755,81.705301,SO2,2,14,6
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","12-04-2026 20:00:00",21.371751,81.664929,SO2,2,87,20
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","12-04-2026 20:00:00",22.06631475,83.33820077,PM10,25,191,84
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2026 20:00:00",28.815329,77.153010,NH3,7,14,13
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.695381,77.181665,PM2.5,20,339,116
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.695381,77.181665,NH3,6,7,7
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.695381,77.181665,SO2,16,52,23
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","12-04-2026 20:00:00",28.4706914,77.1099364,NO2,11,76,34
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 20:00:00","28.594169 ","77.125100 ",NH3,3,9,5
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 20:00:00","28.594169 ","77.125100 ",SO2,23,32,25
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","12-04-2026 20:00:00","28.594169 ","77.125100 ",OZONE,6,51,47
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","12-04-2026 20:00:00",28.656756,77.227234,PM2.5,30,92,66
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","12-04-2026 20:00:00",28.656756,77.227234,SO2,13,25,17
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 20:00:00",28.7500499,77.1112615,CO,16,40,21
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","12-04-2026 20:00:00",28.498571,77.264840,CO,35,113,40
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","12-04-2026 20:00:00",28.5710274,77.0719006,NO2,22,108,53
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","12-04-2026 20:00:00",28.5710274,77.0719006,OZONE,12,50,45
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 20:00:00",22.348441,82.549611,SO2,3,12,6
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","12-04-2026 20:00:00",22.348441,82.549611,OZONE,2,7,5
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","12-04-2026 20:00:00",28.7256504,77.2011573,PM2.5,18,343,109
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","12-04-2026 20:00:00",28.7256504,77.2011573,OZONE,29,110,96
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","12-04-2026 20:00:00",22.06631475,83.33820077,SO2,5,29,8
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","12-04-2026 20:00:00",28.5627763,77.1180053,NO2,11,44,25
India,Delhi,Delhi,"ITO, Delhi - CPCB","12-04-2026 20:00:00",28.628624,77.241060,OZONE,19,58,54
India,Delhi,Delhi,"JNU, Delhi - DPCC","12-04-2026 20:00:00","28.540721 ","77.168544 ",NH3,2,5,3
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","12-04-2026 20:00:00",28.732820,77.170633,SO2,45,68,53
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.580280,77.233829,PM10,94,414,177
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.580280,77.233829,NH3,8,11,9
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.580280,77.233829,CO,2,101,2
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","12-04-2026 20:00:00",28.5918245,77.2273074,NO2,11,40,22
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","12-04-2026 20:00:00",28.5918245,77.2273074,CO,15,42,17
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.611281,77.237738,PM10,59,224,131
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","12-04-2026 20:00:00",28.636429,77.201067,PM10,75,229,131
India,Delhi,Delhi,"Mundka, Delhi - DPCC","12-04-2026 20:00:00",28.684678,77.076574,OZONE,1,28,25
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","12-04-2026 20:00:00",28.60909,77.0325413,PM10,91,183,134
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 20:00:00","28.594004 ","76.909423 ",PM2.5,28,382,167
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 20:00:00","28.594004 ","76.909423 ",NO2,4,90,37
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 20:00:00","28.594004 ","76.909423 ",OZONE,31,80,74
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","12-04-2026 20:00:00",28.570173,76.933762,NO2,16,74,40
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","12-04-2026 20:00:00",28.570173,76.933762,NH3,9,11,10
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","12-04-2026 20:00:00",28.570173,76.933762,SO2,13,102,31
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 20:00:00",28.530785,77.271255,PM10,92,292,156
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 20:00:00",28.530785,77.271255,NO2,24,124,71
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 20:00:00",28.623763,77.287209,NO2,23,142,64
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 20:00:00",28.623763,77.287209,OZONE,4,58,49
India,Delhi,Delhi,"Pusa, Delhi - DPCC","12-04-2026 20:00:00",28.639652,77.146275,PM10,102,311,166
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2026 20:00:00",28.732528,77.119920,PM10,95,406,160
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 20:00:00",28.5504249,77.2159377,PM10,100,317,157
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 20:00:00",28.5504249,77.2159377,NH3,12,23,18
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 20:00:00",28.5504249,77.2159377,SO2,29,36,33
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 20:00:00",28.822836,77.101981,NH3,5,7,6
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2026 20:00:00",28.567890,77.250515,PM10,95,374,176
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","12-04-2026 20:00:00",28.57834,77.18400,PM2.5,31,212,87
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","12-04-2026 20:00:00",28.563262,77.186937,NH3,4,7,6
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","12-04-2026 20:00:00",28.563262,77.186937,SO2,NA,NA,NA
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","12-04-2026 20:00:00","28.493624 ","77.201159 ",PM2.5,9,372,145
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","12-04-2026 20:00:00",28.542460,77.191651,PM10,73,309,149
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","12-04-2026 20:00:00",28.542460,77.191651,OZONE,7,53,42
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2026 20:00:00",23.107969,72.574648,PM10,112,380,172
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","12-04-2026 20:00:00",23.107969,72.574648,SO2,6,18,10
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","12-04-2026 20:00:00",22.977134,72.553024,NH3,2,34,12
